epoch,train_loss,test_accuracy,agreement_accuracy
1,0.3068292480965231,52.63,53.56
2,0.05204333986144406,56.27,57.8
3,0.03142456177323413,57.68,58.82
4,0.015234857818525032,53.31,54.02
5,0.002491872616735641,57.06,58.29
6,0.0009010836567071265,56.15,57.29
7,0.0006163312862355121,57.68,58.97
8,0.00021536873788864487,57.53,58.81
9,0.00010359278983582853,57.88,59.13
10,0.00011693108020229073,57.7,58.91
11,7.902302847918513e-05,57.51,58.76
12,5.3254519356953564e-05,57.77,58.98
13,8.684951217372727e-05,57.76,59.04
14,4.1328067272354396e-05,57.7,58.96
15,5.926640614522129e-05,57.8,59.05
16,3.7750597263853036e-05,57.92,59.15
17,5.441675848307821e-05,58.03,59.21
18,0.000114886771134888,57.85,59.15
19,1.8155724449483392e-05,57.79,59.09
20,2.178021215613957e-05,58.1,59.34
21,2.0602927878018435e-05,57.88,59.12
22,1.9179023782702784e-05,57.95,59.25
23,1.4637370391700098e-05,57.91,59.23
24,1.2248548470782565e-05,57.94,59.24
25,1.8359547754137544e-05,57.94,59.25
26,1.416040248478898e-05,57.9,59.18
27,9.640780245802076e-06,57.96,59.22
